site_name,year,sst
No Name Reef,2017,21.13975342
No Name Reef,2018,20.91465753
No Name Reef,2019,20.88434426
No Name Reef,2020,21.59577957
No Name Reef,2021,21.52972603
Noarlunga North Outside,2008,17.29439891
Noarlunga North Outside,2009,17.76005479
Noarlunga North Outside,2010,17.61416438
Noarlunga North Outside,2011,17.42120548
Noarlunga North Outside,2012,17.27407104
Noarlunga North Outside,2013,17.92230137
Noarlunga North Outside,2014,17.77643836
Noarlunga North Outside,2015,17.23131507
Noarlunga North Outside,2016,17.47827869
Noarlunga North Outside,2017,17.91783562
Noarlunga North Outside,2018,17.63926027
Noarlunga North Outside,2019,17.64234973
Noarlunga North Outside,2020,17.18814516
Noarlunga North Outside,2021,17.25419178
Noarlunga South Outside,2008,17.27480874
Noarlunga South Outside,2009,17.73747945
Noarlunga South Outside,2010,17.59010959
Noarlunga South Outside,2011,17.38561644
Noarlunga South Outside,2012,17.24781421
Noarlunga South Outside,2013,17.90783562
Noarlunga South Outside,2014,17.7440274
Noarlunga South Outside,2015,17.20761644
Noarlunga South Outside,2016,17.4486612
Noarlunga South Outside,2017,17.88865753
Noarlunga South Outside,2018,17.60334247
Noarlunga South Outside,2019,17.6026776
Noarlunga South Outside,2020,17.15083333
Noarlunga South Outside,2021,17.21950685
Noddy Island,2008,21.35278689
Noddy Island,2009,21.82871233
Noddy Island,2010,22.17956164
Noddy Island,2011,21.83046575
Noddy Island,2012,21.15415301
Noddy Island,2013,21.5349863
Noddy Island,2014,21.61982036
Noddy Island,2015,21.89041096
Noddy Island,2016,21.98655738
Noddy Island,2017,21.68663014
Noddy Island,2018,21.60410959
Noddy Island,2019,21.94961749
Noddy Island,2020,22.06209677
Noddy Island,2021,21.43635616
Normans Bay,2008,13.74153005
Normans Bay,2009,14.01679452
Normans Bay,2010,14.13536986
Normans Bay,2011,13.88120548
Normans Bay,2012,14.29953552
Normans Bay,2013,14.62731507
Normans Bay,2014,14.31750685
Normans Bay,2015,13.63819178
Normans Bay,2016,14.36871585
Normans Bay,2017,14.55912329
Normans Bay,2018,14.56410959
Normans Bay,2019,14.09
Normans Bay,2020,13.87091398
Normans Bay,2021,14.17772603
Normanville Beach,2008,17.18289617
Normanville Beach,2009,17.60887671
Normanville Beach,2010,17.4659726
Normanville Beach,2011,17.23794521
Normanville Beach,2012,17.14204918
Normanville Beach,2013,17.82065753
Normanville Beach,2014,17.59079452
Normanville Beach,2015,17.09405479
Normanville Beach,2016,17.31540984
Normanville Beach,2017,17.71172603
Normanville Beach,2018,17.44564384
Normanville Beach,2019,17.40852459
Normanville Beach,2020,16.98978495
Normanville Beach,2021,17.06956164
North Anser Island,2008,15.42836066
North Anser Island,2009,15.5440274
North Anser Island,2010,15.82843836
North Anser Island,2011,15.43276712
North Anser Island,2012,15.47639344
North Anser Island,2013,15.94
North Anser Island,2014,15.87038356
North Anser Island,2015,15.36942466
North Anser Island,2016,15.54751366
North Anser Island,2017,15.93654795
North Anser Island,2018,15.83728767
North Anser Island,2019,15.60114754
North Anser Island,2020,15.14497312
North Anser Island,2021,15.41010959
North Bay 2,2008,21.3634153
North Bay 2,2009,21.8450137
North Bay 2,2010,22.18232877
North Bay 2,2011,21.83950685
North Bay 2,2012,21.16087432
North Bay 2,2013,21.53761644
North Bay 2,2014,21.63754491
North Bay 2,2015,21.90309589
North Bay 2,2016,22.00193989
North Bay 2,2017,21.70465753
North Bay 2,2018,21.61830137
North Bay 2,2019,21.95311475
North Bay 2,2020,22.06543011
North Bay 2,2021,21.45169863
North Bommie 2,2008,21.3634153
North Bommie 2,2009,21.8450137
North Bommie 2,2010,22.18232877
North Bommie 2,2011,21.83950685
North Bommie 2,2012,21.16087432
North Bommie 2,2013,21.53761644
North Bommie 2,2014,21.85336986
North Bommie 2,2015,21.90309589
North Bommie 2,2016,22.00193989
North Bommie 2,2017,21.70465753
North Bommie 2,2018,21.61830137
North Bommie 2,2019,21.95311475
North Bommie 2,2020,22.06543011
North Bommie 2,2021,21.45169863
North Bommie,2008,21.3634153
North Bommie,2009,21.8450137
North Bommie,2010,22.18232877
North Bommie,2011,21.83950685
North Bommie,2012,21.16087432
North Bommie,2013,21.53761644
North Bommie,2014,21.85336986
North Bommie,2015,21.90309589
North Bommie,2016,22.00193989
North Bommie,2017,21.70465753
North Bommie,2018,21.61830137
North Bommie,2019,21.95311475
North Bommie,2020,22.06543011
North Bommie,2021,21.45169863
North Bondi,2008,19.76095628
North Bondi,2009,20.16794521
North Bondi,2010,20.37945205
North Bondi,2011,20.39057534
North Bondi,2012,20.04469945
North Bondi,2013,20.72736986
North Bondi,2014,20.43471233
North Bondi,2015,20.61419178
North Bondi,2016,20.99849727
North Bondi,2017,20.87843836
North Bondi,2018,20.10071233
North Bondi,2019,20.72398907
North Bondi,2020,20.05978495
North Bondi,2021,20.40493151
North Boulder Wall S Solitary Is,2008,22.34653005
North Boulder Wall S Solitary Is,2009,22.37175342
North Boulder Wall S Solitary Is,2010,22.88816438
North Boulder Wall S Solitary Is,2011,22.64536986
North Boulder Wall S Solitary Is,2012,22.42825137
North Boulder Wall S Solitary Is,2013,22.67063014
North Boulder Wall S Solitary Is,2014,22.56676712
North Boulder Wall S Solitary Is,2015,22.84991781
North Boulder Wall S Solitary Is,2016,22.65275956
North Boulder Wall S Solitary Is,2017,22.65057534
North Boulder Wall S Solitary Is,2018,22.65268493
North Boulder Wall S Solitary Is,2019,22.35808743
North Boulder Wall S Solitary Is,2020,22.6569086
North Boulder Wall S Solitary Is,2021,22.4469863
North Cape Wellington,2008,15.45415301
North Cape Wellington,2009,15.56090411
North Cape Wellington,2010,15.84580822
North Cape Wellington,2011,15.47578082
North Cape Wellington,2012,15.49106557
North Cape Wellington,2013,15.94758904
North Cape Wellington,2014,15.92679452
North Cape Wellington,2015,15.43876712
North Cape Wellington,2016,15.59808743
North Cape Wellington,2017,16.05375342
North Cape Wellington,2018,15.95994521
North Cape Wellington,2019,15.67215847
North Cape Wellington,2020,15.25892473
North Cape Wellington,2021,15.57928767
North Cay Elizabeth Reef,2008,21.70614754
North Cay Elizabeth Reef,2009,22.4230137
North Cay Elizabeth Reef,2010,22.70389041
North Cay Elizabeth Reef,2011,22.1870137
North Cay Elizabeth Reef,2012,21.90994536
North Cay Elizabeth Reef,2013,22.17320548
North Cay Elizabeth Reef,2014,22.4740274
North Cay Elizabeth Reef,2015,22.51975342
North Cay Elizabeth Reef,2016,22.50691257
North Cay Elizabeth Reef,2017,22.34161644
North Cay Elizabeth Reef,2018,22.42805479
North Cay Elizabeth Reef,2019,22.20262295
North Cay Elizabeth Reef,2020,22.86766129
North Cay Elizabeth Reef,2021,22.10293151
"North Croppies Point, 10m",2008,15.09404372
"North Croppies Point, 10m",2009,14.93745205
"North Croppies Point, 10m",2010,15.46717808
"North Croppies Point, 10m",2011,14.99931507
"North Croppies Point, 10m",2012,15.20420765
"North Croppies Point, 10m",2013,15.31057534
"North Croppies Point, 10m",2014,15.494
"North Croppies Point, 10m",2015,14.99791781
"North Croppies Point, 10m",2016,15.50844262
"North Croppies Point, 10m",2017,15.41734247
"North Croppies Point, 10m",2018,15.32041096
"North Croppies Point, 10m",2019,14.97568306
"North Croppies Point, 10m",2020,14.78991935
"North Croppies Point, 10m",2021,15.15457534
"North Croppies Point, 5m",2008,15.09404372
"North Croppies Point, 5m",2009,14.93745205
"North Croppies Point, 5m",2010,15.46717808
"North Croppies Point, 5m",2011,14.99931507
"North Croppies Point, 5m",2012,15.20420765
"North Croppies Point, 5m",2013,15.31057534
"North Croppies Point, 5m",2014,15.494
"North Croppies Point, 5m",2015,14.99791781
"North Croppies Point, 5m",2016,15.50844262
"North Croppies Point, 5m",2017,15.41734247
"North Croppies Point, 5m",2018,15.32041096
"North Croppies Point, 5m",2019,14.97568306
"North Croppies Point, 5m",2020,14.78991935
"North Croppies Point, 5m",2021,15.15457534
NORTH DIRECTION REEF-1,2008,26.50204918
NORTH DIRECTION REEF-1,2009,26.89263014
NORTH DIRECTION REEF-1,2010,27.35687671
NORTH DIRECTION REEF-1,2011,26.44073973
NORTH DIRECTION REEF-1,2012,26.4897541
NORTH DIRECTION REEF-1,2013,26.78835616
NORTH DIRECTION REEF-1,2014,26.48663014
NORTH DIRECTION REEF-1,2015,26.66767123
NORTH DIRECTION REEF-1,2016,27.57846995
NORTH DIRECTION REEF-1,2017,27.03649315
NORTH DIRECTION REEF-1,2018,26.76117808
NORTH DIRECTION REEF-1,2019,26.38079235
NORTH DIRECTION REEF-1,2020,27.08395161
NORTH DIRECTION REEF-1,2021,27.32438356
NORTH DIRECTION REEF-2,2008,26.50204918
NORTH DIRECTION REEF-2,2009,26.89263014
NORTH DIRECTION REEF-2,2010,27.35687671
NORTH DIRECTION REEF-2,2011,26.44073973
NORTH DIRECTION REEF-2,2012,26.4897541
NORTH DIRECTION REEF-2,2013,26.78835616
NORTH DIRECTION REEF-2,2014,26.48663014
NORTH DIRECTION REEF-2,2015,26.66767123
NORTH DIRECTION REEF-2,2016,27.57846995
NORTH DIRECTION REEF-2,2017,27.03649315
NORTH DIRECTION REEF-2,2018,26.76117808
NORTH DIRECTION REEF-2,2019,26.38079235
NORTH DIRECTION REEF-2,2020,27.08395161
NORTH DIRECTION REEF-2,2021,27.32438356
NORTH DIRECTION REEF-3,2008,26.47740437
NORTH DIRECTION REEF-3,2009,26.8610137
NORTH DIRECTION REEF-3,2010,27.32536986
NORTH DIRECTION REEF-3,2011,26.40761644
NORTH DIRECTION REEF-3,2012,26.45
NORTH DIRECTION REEF-3,2013,26.7629863
NORTH DIRECTION REEF-3,2014,26.45947945
NORTH DIRECTION REEF-3,2015,26.6529863
NORTH DIRECTION REEF-3,2016,27.55666667
NORTH DIRECTION REEF-3,2017,27.01819178
NORTH DIRECTION REEF-3,2018,26.74052055
NORTH DIRECTION REEF-3,2019,26.37467742
NORTH DIRECTION REEF-3,2020,27.06002688
NORTH DIRECTION REEF-3,2021,27.29432877
North East Island,2008,15.21046448
North East Island,2009,15.29164384
North East Island,2010,15.61627397
North East Island,2011,15.20178082
North East Island,2012,15.32079235
North East Island,2013,15.67761644
North East Island,2014,15.6739726
North East Island,2015,15.34008219
North East Island,2016,15.53560109
North East Island,2017,15.6039726
North East Island,2018,15.70745205
North East Island,2019,15.3236612
North East Island,2020,15.03408602
North East Island,2021,15.29219178
North East Siltstone,2008,14.24032787
North East Siltstone,2009,14.35276712
North East Siltstone,2010,14.74605479
North East Siltstone,2011,14.24794521
North East Siltstone,2012,14.62663934
North East Siltstone,2013,14.75786301
North East Siltstone,2014,14.7650137
North East Siltstone,2015,14.54361644
North East Siltstone,2016,15.16295082
North East Siltstone,2017,14.91076712
North East Siltstone,2018,15.10786301
North East Siltstone,2019,14.53601093
North East Siltstone,2020,14.45701613
North East Siltstone,2021,14.91583562
North Fredrick Bommie,2008,25.57625683
North Fredrick Bommie,2009,25.76591781
North Fredrick Bommie,2010,25.99989041
North Fredrick Bommie,2011,25.7150411
North Fredrick Bommie,2012,25.58125683
North Fredrick Bommie,2013,25.70476712
North Fredrick Bommie,2014,25.62969863
North Fredrick Bommie,2015,25.86471233
North Fredrick Bommie,2016,26.3460929
North Fredrick Bommie,2017,26.00838356
North Fredrick Bommie,2018,25.71589041
North Fredrick Bommie,2019,25.51060109
North Fredrick Bommie,2020,25.95400538
North Fredrick Bommie,2021,26.11134247
North Governor Isle,2008,14.52434426
North Governor Isle,2009,14.70290411
North Governor Isle,2010,15.01835616
North Governor Isle,2011,14.52657534
North Governor Isle,2012,14.80543716
North Governor Isle,2013,15.03969863
North Governor Isle,2014,15.11134247
North Governor Isle,2015,14.98191781
North Governor Isle,2016,15.32822404
North Governor Isle,2017,15.17920548
North Governor Isle,2018,15.30424658
North Governor Isle,2019,14.77382514
North Governor Isle,2020,14.85139785
North Governor Isle,2021,15.17676712
North Groyne,2008,15.66090164
North Groyne,2009,15.87945205
North Groyne,2010,15.82487671
North Groyne,2011,15.68183562
North Groyne,2012,15.5039071
North Groyne,2013,16.02936986
North Groyne,2014,15.99849315
North Groyne,2015,15.6050137
North Groyne,2016,15.75005464
North Groyne,2017,15.93364384
North Groyne,2018,16.10224658
North Groyne,2019,15.92161202
North Groyne,2020,15.63782258
North Groyne,2021,15.59731507
North Head 1,2008,21.45221311
North Head 1,2009,21.17367123
North Head 1,2010,20.98567123
North Head 1,2011,22.15268493
North Head 1,2012,21.45781421
North Head 1,2013,21.71446575
North Head 1,2014,21.36435616
North Head 1,2015,21.13873973
North Head 1,2016,20.69983607
North Head 1,2017,21.15734247
North Head 1,2018,20.87175342
North Head 1,2019,20.86251366
North Head 1,2020,21.61413978
North Head 1,2021,21.56290411
North Head inside,2008,21.3634153
North Head inside,2009,21.8450137
North Head inside,2010,22.18232877
North Head inside,2011,21.83950685
North Head inside,2012,21.16087432
North Head inside,2013,21.53761644
North Head inside,2014,21.85336986
North Head inside,2015,21.90309589
North Head inside,2016,22.00193989
North Head inside,2017,21.70465753
North Head inside,2018,21.61830137
North Head inside,2019,21.95311475
North Head inside,2020,22.06543011
North Head inside,2021,21.45169863
North Head Island,2008,21.45221311
North Head Island,2009,21.17367123
North Head Island,2010,20.98567123
North Head Island,2011,22.15268493
North Head Island,2012,21.45781421
North Head Island,2013,21.71446575
North Head Island,2014,21.36435616
North Head Island,2015,21.13873973
North Head Island,2016,20.69983607
North Head Island,2017,21.15734247
North Head Island,2018,20.87175342
North Head Island,2019,20.86251366
North Head Island,2020,21.61413978
North Head Island,2021,21.56290411
North Head,2008,18.43666667
North Head,2009,18.89780822
North Head,2010,19.319726030000002
North Head,2011,19.15060274
North Head,2012,18.29855191
North Head,2013,19.36578082
North Head,2014,19.60030137
North Head,2015,19.54432877
North Head,2016,19.70743169
North Head,2017,19.34558904
North Head,2018,18.80060274
North Head,2019,19.50008197
North Head,2020,19.09647849
North Head,2021,19.06213699
North Horn Point,2008,15.4720765
North Horn Point,2009,15.56268493
North Horn Point,2010,15.86671233
North Horn Point,2011,15.4959726
North Horn Point,2012,15.50554645
North Horn Point,2013,15.95446575
North Horn Point,2014,15.95950685
North Horn Point,2015,15.46942466
North Horn Point,2016,15.63765027
North Horn Point,2017,16.11819178
North Horn Point,2018,16.01791781
North Horn Point,2019,15.71874317
North Horn Point,2020,15.32008065
North Horn Point,2021,15.62780822
North Horn Pt,2008,15.4720765
North Horn Pt,2009,15.56268493
North Horn Pt,2010,15.86671233
North Horn Pt,2011,15.4959726
North Horn Pt,2012,15.50554645
North Horn Pt,2013,15.95446575
North Horn Pt,2014,15.95950685
North Horn Pt,2015,15.46942466
North Horn Pt,2016,15.63765027
North Horn Pt,2017,16.11819178
North Horn Pt,2018,16.01791781
North Horn Pt,2019,15.71874317
North Horn Pt,2020,15.32008065
North Horn Pt,2021,15.62780822
North Island Site 1,2008,24.19666667
North Island Site 1,2009,24.60975342
North Island Site 1,2010,25.01893151
North Island Site 1,2011,24.21978082
North Island Site 1,2012,24.39620219
North Island Site 1,2013,24.67728767
North Island Site 1,2014,24.5990137
North Island Site 1,2015,24.89221918
North Island Site 1,2016,24.98169399
North Island Site 1,2017,25.09490411
North Island Site 1,2018,24.62306849
North Island Site 1,2019,24.5473224
North Island Site 1,2020,24.92276882
North Island Site 1,2021,24.75882192
North Island Site 3,2008,24.19666667
North Island Site 3,2009,24.60975342
North Island Site 3,2010,25.01893151
North Island Site 3,2011,24.21978082
North Island Site 3,2012,24.39620219
North Island Site 3,2013,24.67728767
North Island Site 3,2014,24.5990137
North Island Site 3,2015,24.89221918
North Island Site 3,2016,24.98169399
North Island Site 3,2017,25.09490411
North Island Site 3,2018,24.62306849
North Island Site 3,2019,24.5473224
North Island Site 3,2020,24.92276882
North Island Site 3,2021,24.75882192
North Lumps,2008,21.45784153
North Lumps,2009,21.18526027
North Lumps,2010,20.98646575
