"survey_year","site_code","species_name","final_percent_cover","latitude","longitude","sqrt_pcover","minN","site_yr"
2020,"GBR146","Montipora crassituberculata",0,-20.06494,148.92328,0,2,"GBR146_2020"
2020,"GBR146","Montipora monasteriata",0,-20.06494,148.92328,0,3,"GBR146_2020"
2020,"GBR146","Montipora undata",0,-20.06494,148.92328,0,1,"GBR146_2020"
2020,"GBR146","Oulophyllia crispa",0,-20.06494,148.92328,0,1,"GBR146_2020"
2020,"GBR146","Oxypora lacera",0,-20.06494,148.92328,0,1,"GBR146_2020"
2020,"GBR146","Pachyseris speciosa",0,-20.06494,148.92328,0,3,"GBR146_2020"
2020,"GBR146","Pectinia lactuca",0,-20.06494,148.92328,0,1,"GBR146_2020"
2020,"GBR146","Pocillopora damicornis",0,-20.06494,148.92328,0,1,"GBR146_2020"
2020,"GBR146","Symphyllia hemispherica",0,-20.06494,148.92328,0,1,"GBR146_2020"
2020,"GBR146","Symphyllia radians",0,-20.06494,148.92328,0,1,"GBR146_2020"
2010,"GBR148","Acropora Bushy arborescent",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Acropora cerealis",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Acropora muricata",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Astrea curta",0,-20.04033,148.88061,0,2,"GBR148_2010"
2010,"GBR148","Astreopora myriophthalma",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Echinopora lamellosa",0,-20.04033,148.88061,0,2,"GBR148_2010"
2010,"GBR148","Favia amicorum",0,-20.04033,148.88061,0,1.5,"GBR148_2010"
2010,"GBR148","Favia danai",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Favia favus",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Favia pallida",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Favites russelli",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Goniastrea pectinata",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Goniopora fruticosa",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Leptoseris yabei",0,-20.04033,148.88061,0,3,"GBR148_2010"
2010,"GBR148","Lobophyllia hemprichii",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Millepora branching",7,-20.04033,148.88061,2.64575131106459,7,"GBR148_2010"
2010,"GBR148","Millepora dichotoma",3,-20.04033,148.88061,1.73205080756888,3,"GBR148_2010"
2010,"GBR148","Millepora exaesa",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Millepora intricata",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Millepora tenera",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Montipora grisea",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Montipora tuberculosa",1,-20.04033,148.88061,1,1,"GBR148_2010"
2010,"GBR148","Pavona cactus",0,-20.04033,148.88061,0,3,"GBR148_2010"
2010,"GBR148","Platygyra daedalea",0,-20.04033,148.88061,0,1,"GBR148_2010"
2010,"GBR148","Pocillopora damicornis",0,-20.04033,148.88061,0,5,"GBR148_2010"
2010,"GBR148","Porites cylindrica",4,-20.04033,148.88061,2,4,"GBR148_2010"
2010,"GBR148","Psammocora nierstraszi",0,-20.04033,148.88061,0,2,"GBR148_2010"
2016,"GBR148","Acropora Bushy arborescent",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Acropora cerealis",2,-20.04033,148.88061,1.4142135623731,1,"GBR148_2016"
2016,"GBR148","Acropora muricata",1,-20.04033,148.88061,1,1,"GBR148_2016"
2016,"GBR148","Astrea curta",0,-20.04033,148.88061,0,2,"GBR148_2016"
2016,"GBR148","Astreopora myriophthalma",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Echinopora lamellosa",2,-20.04033,148.88061,1.4142135623731,2,"GBR148_2016"
2016,"GBR148","Favia amicorum",1.5,-20.04033,148.88061,1.22474487139159,1.5,"GBR148_2016"
2016,"GBR148","Favia amicorum",1.5,-20.04033,148.88061,1.22474487139159,1.5,"GBR148_2016"
2016,"GBR148","Favia danai",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Favia favus",1,-20.04033,148.88061,1,1,"GBR148_2016"
2016,"GBR148","Favia pallida",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Favites russelli",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Goniastrea pectinata",1,-20.04033,148.88061,1,1,"GBR148_2016"
2016,"GBR148","Goniopora fruticosa",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Leptoseris yabei",3,-20.04033,148.88061,1.73205080756888,3,"GBR148_2016"
2016,"GBR148","Lobophyllia hemprichii",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Millepora branching",0,-20.04033,148.88061,0,7,"GBR148_2016"
2016,"GBR148","Millepora dichotoma",0,-20.04033,148.88061,0,3,"GBR148_2016"
2016,"GBR148","Millepora exaesa",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Millepora intricata",0,-20.04033,148.88061,0,1,"GBR148_2016"
2016,"GBR148","Millepora tenera",1,-20.04033,148.88061,1,1,"GBR148_2016"
2016,"GBR148","Montipora grisea",1,-20.04033,148.88061,1,1,"GBR148_2016"
2016,"GBR148","Montipora tuberculosa",3,-20.04033,148.88061,1.73205080756888,1,"GBR148_2016"
2016,"GBR148","Pavona cactus",3,-20.04033,148.88061,1.73205080756888,3,"GBR148_2016"
2016,"GBR148","Platygyra daedalea",1,-20.04033,148.88061,1,1,"GBR148_2016"
2016,"GBR148","Pocillopora damicornis",5,-20.04033,148.88061,2.23606797749979,5,"GBR148_2016"
2016,"GBR148","Porites cylindrica",7,-20.04033,148.88061,2.64575131106459,4,"GBR148_2016"
2016,"GBR148","Porites cylindrica",7,-20.04033,148.88061,2.64575131106459,4,"GBR148_2016"
2016,"GBR148","Psammocora nierstraszi",2,-20.04033,148.88061,1.4142135623731,2,"GBR148_2016"
2019,"GBR148","Acropora Bushy arborescent",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Acropora cerealis",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Acropora muricata",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Astrea curta",0,-20.04033,148.88061,0,2,"GBR148_2019"
2019,"GBR148","Astreopora myriophthalma",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Echinopora lamellosa",0,-20.04033,148.88061,0,2,"GBR148_2019"
2019,"GBR148","Favia amicorum",0,-20.04033,148.88061,0,1.5,"GBR148_2019"
2019,"GBR148","Favia danai",1,-20.04033,148.88061,1,1,"GBR148_2019"
2019,"GBR148","Favia favus",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Favia pallida",1,-20.04033,148.88061,1,1,"GBR148_2019"
2019,"GBR148","Favites russelli",1,-20.04033,148.88061,1,1,"GBR148_2019"
2019,"GBR148","Goniastrea pectinata",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Goniopora fruticosa",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Leptoseris yabei",0,-20.04033,148.88061,0,3,"GBR148_2019"
2019,"GBR148","Lobophyllia hemprichii",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Millepora branching",0,-20.04033,148.88061,0,7,"GBR148_2019"
2019,"GBR148","Millepora dichotoma",0,-20.04033,148.88061,0,3,"GBR148_2019"
2019,"GBR148","Millepora exaesa",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Millepora intricata",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Millepora tenera",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Montipora grisea",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Montipora tuberculosa",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Pavona cactus",0,-20.04033,148.88061,0,3,"GBR148_2019"
2019,"GBR148","Platygyra daedalea",0,-20.04033,148.88061,0,1,"GBR148_2019"
2019,"GBR148","Pocillopora damicornis",0,-20.04033,148.88061,0,5,"GBR148_2019"
2019,"GBR148","Porites cylindrica",0,-20.04033,148.88061,0,4,"GBR148_2019"
2019,"GBR148","Psammocora nierstraszi",0,-20.04033,148.88061,0,2,"GBR148_2019"
2020,"GBR148","Acropora Bushy arborescent",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Acropora cerealis",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Acropora muricata",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Astrea curta",2,-20.04033,148.88061,1.4142135623731,2,"GBR148_2020"
2020,"GBR148","Astreopora myriophthalma",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Echinopora lamellosa",0,-20.04033,148.88061,0,2,"GBR148_2020"
2020,"GBR148","Favia amicorum",0,-20.04033,148.88061,0,1.5,"GBR148_2020"
2020,"GBR148","Favia danai",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Favia favus",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Favia pallida",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Favites russelli",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Goniastrea pectinata",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Goniopora fruticosa",1,-20.04033,148.88061,1,1,"GBR148_2020"
2020,"GBR148","Leptoseris yabei",0,-20.04033,148.88061,0,3,"GBR148_2020"
2020,"GBR148","Lobophyllia hemprichii",1,-20.04033,148.88061,1,1,"GBR148_2020"
2020,"GBR148","Millepora branching",0,-20.04033,148.88061,0,7,"GBR148_2020"
2020,"GBR148","Millepora dichotoma",0,-20.04033,148.88061,0,3,"GBR148_2020"
2020,"GBR148","Millepora exaesa",3,-20.04033,148.88061,1.73205080756888,1,"GBR148_2020"
2020,"GBR148","Millepora intricata",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Millepora tenera",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Montipora grisea",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Montipora tuberculosa",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Pavona cactus",3,-20.04033,148.88061,1.73205080756888,3,"GBR148_2020"
2020,"GBR148","Pavona cactus",3,-20.04033,148.88061,1.73205080756888,3,"GBR148_2020"
2020,"GBR148","Platygyra daedalea",0,-20.04033,148.88061,0,1,"GBR148_2020"
2020,"GBR148","Pocillopora damicornis",0,-20.04033,148.88061,0,5,"GBR148_2020"
2020,"GBR148","Porites cylindrica",5.55,-20.04033,148.88061,2.35584379787795,4,"GBR148_2020"
2020,"GBR148","Porites cylindrica",5.55,-20.04033,148.88061,2.35584379787795,4,"GBR148_2020"
2020,"GBR148","Psammocora nierstraszi",0,-20.04033,148.88061,0,2,"GBR148_2020"
2020,"GBR149","Acanthastrea echinata",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Acropora cerealis",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Galaxea fascicularis",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Montipora aequituberculata",4,-20.02943,149.6951,2,4,"GBR149_2020"
2020,"GBR149","Montipora monasteriata",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Mycedium elephantotus",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Oxypora lacera",2,-20.02943,149.6951,1.4142135623731,2,"GBR149_2020"
2020,"GBR149","Pavona decussata",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Pavona minuta",4,-20.02943,149.6951,2,4,"GBR149_2020"
2020,"GBR149","Phymastrea magnistellata",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Pocillopora damicornis",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Porites vaughani",7.1,-20.02943,149.6951,2.66458251889485,7.1,"GBR149_2020"
2020,"GBR149","Symphyllia recta",1,-20.02943,149.6951,1,1,"GBR149_2020"
2020,"GBR149","Tubastrea coccinea",1,-20.02943,149.6951,1,1,"GBR149_2020"
2015,"GBR16","Acropora Bushy arborescent",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora abrotanoides",3,-23.24659,151.77309,1.73205080756888,3,"GBR16_2015"
2015,"GBR16","Acropora austera",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Acropora cerealis",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora cytherea",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora digitifera",0,-23.24659,151.77309,0,2.5,"GBR16_2015"
2015,"GBR16","Acropora donei",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora hyacinthus",0,-23.24659,151.77309,0,2,"GBR16_2015"
2015,"GBR16","Acropora intermedia",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora longicyathus",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora muricata",3,-23.24659,151.77309,1.73205080756888,2,"GBR16_2015"
2015,"GBR16","Acropora nasuta",3,-23.24659,151.77309,1.73205080756888,2,"GBR16_2015"
2015,"GBR16","Acropora tenuis",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora valida",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Acropora vaughani",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2015"
2015,"GBR16","Astrea curta",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Cycloseris patelliformis",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2015"
2015,"GBR16","Favia stelligera",0,-23.24659,151.77309,0,2,"GBR16_2015"
2015,"GBR16","Favites abdita",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Favites complanata",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Galaxea horrescens",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Goniastrea edwardsi",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Isopora palifera",6.5,-23.24659,151.77309,2.54950975679639,6.5,"GBR16_2015"
2015,"GBR16","Isopora palifera",6.5,-23.24659,151.77309,2.54950975679639,6.5,"GBR16_2015"
2015,"GBR16","Lobophyllia hemprichii",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Merulina ampliata",4,-23.24659,151.77309,2,1,"GBR16_2015"
2015,"GBR16","Montipora aequituberculata",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Montipora crassituberculata",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Montipora hispida",0,-23.24659,151.77309,0,2,"GBR16_2015"
2015,"GBR16","Montipora hoffmeisteri",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Montipora informis",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2015"
2015,"GBR16","Montipora monasteriata",3,-23.24659,151.77309,1.73205080756888,3,"GBR16_2015"
2015,"GBR16","Montipora peltiformis",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Montipora tuberculosa",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Montipora turgescens",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Pavona maldivensis",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Pocillopora damicornis",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Porites annae",0,-23.24659,151.77309,0,4,"GBR16_2015"
2015,"GBR16","Porites heronensis",0,-23.24659,151.77309,0,1,"GBR16_2015"
2015,"GBR16","Porites vaughani",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2015"
2015,"GBR16","Seriatopora caliendrum",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Seriatopora hystrix",1,-23.24659,151.77309,1,1,"GBR16_2015"
2015,"GBR16","Stylophora pistillata",2,-23.24659,151.77309,1.4142135623731,1,"GBR16_2015"
2017,"GBR16","Acropora Bushy arborescent",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Acropora abrotanoides",0,-23.24659,151.77309,0,3,"GBR16_2017"
2017,"GBR16","Acropora austera",14,-23.24659,151.77309,3.74165738677394,1,"GBR16_2017"
2017,"GBR16","Acropora cerealis",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Acropora cytherea",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Acropora digitifera",0,-23.24659,151.77309,0,2.5,"GBR16_2017"
2017,"GBR16","Acropora donei",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Acropora hyacinthus",0,-23.24659,151.77309,0,2,"GBR16_2017"
2017,"GBR16","Acropora intermedia",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Acropora longicyathus",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Acropora muricata",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2017"
2017,"GBR16","Acropora muricata",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2017"
2017,"GBR16","Acropora nasuta",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2017"
2017,"GBR16","Acropora tenuis",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Acropora valida",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Acropora vaughani",0,-23.24659,151.77309,0,2,"GBR16_2017"
2017,"GBR16","Astrea curta",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Cycloseris patelliformis",0,-23.24659,151.77309,0,2,"GBR16_2017"
2017,"GBR16","Favia stelligera",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2017"
2017,"GBR16","Favites abdita",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Favites complanata",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Galaxea horrescens",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Goniastrea edwardsi",2,-23.24659,151.77309,1.4142135623731,1,"GBR16_2017"
2017,"GBR16","Isopora palifera",7,-23.24659,151.77309,2.64575131106459,6.5,"GBR16_2017"
2017,"GBR16","Isopora palifera",7,-23.24659,151.77309,2.64575131106459,6.5,"GBR16_2017"
2017,"GBR16","Lobophyllia hemprichii",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Merulina ampliata",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Montipora aequituberculata",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Montipora crassituberculata",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Montipora hispida",0,-23.24659,151.77309,0,2,"GBR16_2017"
2017,"GBR16","Montipora hoffmeisteri",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Montipora informis",3,-23.24659,151.77309,1.73205080756888,2,"GBR16_2017"
2017,"GBR16","Montipora monasteriata",3,-23.24659,151.77309,1.73205080756888,3,"GBR16_2017"
2017,"GBR16","Montipora peltiformis",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Montipora tuberculosa",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Montipora turgescens",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Pavona maldivensis",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Pocillopora damicornis",1,-23.24659,151.77309,1,1,"GBR16_2017"
2017,"GBR16","Porites annae",4,-23.24659,151.77309,2,4,"GBR16_2017"
2017,"GBR16","Porites heronensis",0,-23.24659,151.77309,0,1,"GBR16_2017"
2017,"GBR16","Porites vaughani",0,-23.24659,151.77309,0,2,"GBR16_2017"
2017,"GBR16","Seriatopora caliendrum",2,-23.24659,151.77309,1.4142135623731,1,"GBR16_2017"
2017,"GBR16","Seriatopora hystrix",2,-23.24659,151.77309,1.4142135623731,1,"GBR16_2017"
2017,"GBR16","Stylophora pistillata",1,-23.24659,151.77309,1,1,"GBR16_2017"
2020,"GBR16","Acropora Bushy arborescent",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Acropora abrotanoides",0,-23.24659,151.77309,0,3,"GBR16_2020"
2020,"GBR16","Acropora austera",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Acropora austera",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Acropora cerealis",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Acropora cytherea",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Acropora cytherea",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Acropora digitifera",2.5,-23.24659,151.77309,1.58113883008419,2.5,"GBR16_2020"
2020,"GBR16","Acropora digitifera",2.5,-23.24659,151.77309,1.58113883008419,2.5,"GBR16_2020"
2020,"GBR16","Acropora donei",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Acropora hyacinthus",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2020"
2020,"GBR16","Acropora intermedia",6.55,-23.24659,151.77309,2.55929677841395,1,"GBR16_2020"
2020,"GBR16","Acropora intermedia",6.55,-23.24659,151.77309,2.55929677841395,1,"GBR16_2020"
2020,"GBR16","Acropora longicyathus",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Acropora muricata",0,-23.24659,151.77309,0,2,"GBR16_2020"
2020,"GBR16","Acropora nasuta",0,-23.24659,151.77309,0,2,"GBR16_2020"
2020,"GBR16","Acropora tenuis",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Acropora valida",3,-23.24659,151.77309,1.73205080756888,1,"GBR16_2020"
2020,"GBR16","Acropora valida",3,-23.24659,151.77309,1.73205080756888,1,"GBR16_2020"
2020,"GBR16","Acropora vaughani",0,-23.24659,151.77309,0,2,"GBR16_2020"
2020,"GBR16","Astrea curta",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Cycloseris patelliformis",0,-23.24659,151.77309,0,2,"GBR16_2020"
2020,"GBR16","Favia stelligera",0,-23.24659,151.77309,0,2,"GBR16_2020"
2020,"GBR16","Favites abdita",2.5,-23.24659,151.77309,1.58113883008419,1,"GBR16_2020"
2020,"GBR16","Favites abdita",2.5,-23.24659,151.77309,1.58113883008419,1,"GBR16_2020"
2020,"GBR16","Favites complanata",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Galaxea horrescens",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Goniastrea edwardsi",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Isopora palifera",8.05,-23.24659,151.77309,2.83725219182222,6.5,"GBR16_2020"
2020,"GBR16","Isopora palifera",8.05,-23.24659,151.77309,2.83725219182222,6.5,"GBR16_2020"
2020,"GBR16","Lobophyllia hemprichii",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Merulina ampliata",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Montipora aequituberculata",1.5,-23.24659,151.77309,1.22474487139159,1,"GBR16_2020"
2020,"GBR16","Montipora aequituberculata",1.5,-23.24659,151.77309,1.22474487139159,1,"GBR16_2020"
2020,"GBR16","Montipora crassituberculata",2,-23.24659,151.77309,1.4142135623731,1,"GBR16_2020"
2020,"GBR16","Montipora crassituberculata",2,-23.24659,151.77309,1.4142135623731,1,"GBR16_2020"
2020,"GBR16","Montipora hispida",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2020"
2020,"GBR16","Montipora hoffmeisteri",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Montipora informis",2,-23.24659,151.77309,1.4142135623731,2,"GBR16_2020"
2020,"GBR16","Montipora monasteriata",0,-23.24659,151.77309,0,3,"GBR16_2020"
2020,"GBR16","Montipora peltiformis",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Montipora tuberculosa",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Montipora turgescens",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Pavona maldivensis",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Pocillopora damicornis",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Porites annae",0,-23.24659,151.77309,0,4,"GBR16_2020"
2020,"GBR16","Porites heronensis",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Porites vaughani",0,-23.24659,151.77309,0,2,"GBR16_2020"
2020,"GBR16","Seriatopora caliendrum",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Seriatopora caliendrum",1,-23.24659,151.77309,1,1,"GBR16_2020"
2020,"GBR16","Seriatopora hystrix",0,-23.24659,151.77309,0,1,"GBR16_2020"
2020,"GBR16","Stylophora pistillata",0,-23.24659,151.77309,0,1,"GBR16_2020"
2012,"GBR160","Acropora cerealis",0,-18.66173,147.7231,0,1,"GBR160_2012"
2012,"GBR160","Acropora millepora",0,-18.66173,147.7231,0,1,"GBR160_2012"
2012,"GBR160","Astrea curta",1,-18.66173,147.7231,1,1,"GBR160_2012"
2012,"GBR160","Astreopora myriophthalma",1,-18.66173,147.7231,1,1,"GBR160_2012"
2012,"GBR160","Coscinaraea columna",1,-18.66173,147.7231,1,1,"GBR160_2012"
2012,"GBR160","Goniastrea edwardsi",0,-18.66173,147.7231,0,1,"GBR160_2012"
